series,date,value
abs,2015-01-01,282255.0
abs,2015-04-01,288975.0
abs,2015-07-01,297965.0
abs,2015-10-01,307745.0
abs,2016-01-01,294329.0
abs,2016-04-01,301015.0
abs,2016-07-01,311510.0
abs,2016-10-01,322458.0
abs,2017-01-01,310744.0
abs,2017-04-01,318231.0
abs,2017-07-01,330664.0
abs,2017-10-01,341129.0
abs,2018-01-01,327096.0
abs,2018-04-01,333438.0
abs,2018-07-01,345685.0
abs,2018-10-01,357547.0
abs,2019-01-01,342373.0
abs,2019-04-01,349910.0
abs,2019-07-01,361117.0
abs,2019-10-01,370552.0
abs,2020-01-01,344690.0
abs,2020-04-01,290686.0
abs,2020-07-01,352137.0
abs,2020-10-01,358736.0
abs,2021-01-01,343912.379
abs,2021-04-01,338160.18
abs,2021-07-01,337421.281
abs,2021-10-01,371388.111
abs,2022-01-01,361334.789
abs,2022-04-01,369428.932
abs,2022-07-01,386819.905
abs,2022-10-01,398919.128
abs,2023-01-01,381856.973
abs,2023-04-01,379286.332
abs,2023-07-01,398768.199
abs,2023-10-01,410230.92
abs,2024-01-01,397802.368
abs,2024-04-01,401672.315
abs,2024-07-01,420353.905
abs,2024-10-01,430476.817
abs,2025-01-01,415223.742
growth_yoy,2016-01-01,4.3
growth_yoy,2016-04-01,4.2
growth_yoy,2016-07-01,4.5
growth_yoy,2016-10-01,4.8
growth_yoy,2017-01-01,5.6
growth_yoy,2017-04-01,5.7
growth_yoy,2017-07-01,6.1
growth_yoy,2017-10-01,5.8
growth_yoy,2018-01-01,5.3
growth_yoy,2018-04-01,4.8
growth_yoy,2018-07-01,4.5
growth_yoy,2018-10-01,4.8
growth_yoy,2019-01-01,4.7
growth_yoy,2019-04-01,4.9
growth_yoy,2019-07-01,4.5
growth_yoy,2019-10-01,3.6
growth_yoy,2020-01-01,0.7
growth_yoy,2020-04-01,-16.9
growth_yoy,2020-07-01,-2.5
growth_yoy,2020-10-01,-3.2
growth_yoy,2021-01-01,-0.2
growth_yoy,2021-04-01,16.3
growth_yoy,2021-07-01,-4.2
growth_yoy,2021-10-01,3.5
growth_yoy,2022-01-01,5.1
growth_yoy,2022-04-01,9.2
growth_yoy,2022-07-01,14.6
growth_yoy,2022-10-01,7.4
growth_yoy,2023-01-01,5.7
growth_yoy,2023-04-01,2.7
growth_yoy,2023-07-01,3.1
growth_yoy,2023-10-01,2.8
growth_yoy,2024-01-01,4.2
growth_yoy,2024-04-01,5.9
growth_yoy,2024-07-01,5.4
growth_yoy,2024-10-01,4.9
growth_yoy,2025-01-01,4.4
growth_qoq,2015-04-01,2.4
growth_qoq,2015-07-01,3.1
growth_qoq,2015-10-01,3.3
growth_qoq,2016-01-01,-4.4
growth_qoq,2016-04-01,2.3
growth_qoq,2016-07-01,3.5
growth_qoq,2016-10-01,3.5
growth_qoq,2017-01-01,-3.6
growth_qoq,2017-04-01,2.4
growth_qoq,2017-07-01,3.9
growth_qoq,2017-10-01,3.2
growth_qoq,2018-01-01,-4.1
growth_qoq,2018-04-01,1.9
growth_qoq,2018-07-01,3.7
growth_qoq,2018-10-01,3.4
growth_qoq,2019-01-01,-4.2
growth_qoq,2019-04-01,2.2
growth_qoq,2019-07-01,3.2
growth_qoq,2019-10-01,2.6
growth_qoq,2020-01-01,-7.0
growth_qoq,2020-04-01,-15.7
growth_qoq,2020-07-01,21.1
growth_qoq,2020-10-01,1.9
growth_qoq,2021-01-01,-4.1
growth_qoq,2021-04-01,-1.7
growth_qoq,2021-07-01,-0.2
growth_qoq,2021-10-01,10.1
growth_qoq,2022-01-01,-2.7
growth_qoq,2022-04-01,2.2
growth_qoq,2022-07-01,4.7
growth_qoq,2022-10-01,3.1
growth_qoq,2023-01-01,-4.3
growth_qoq,2023-04-01,-0.7
growth_qoq,2023-07-01,5.1
growth_qoq,2023-10-01,2.9
growth_qoq,2024-01-01,-3.0
growth_qoq,2024-04-01,1.0
growth_qoq,2024-07-01,4.7
growth_qoq,2024-10-01,2.4
growth_qoq,2025-01-01,-3.5
